Label,URL
lips,https://urldefense.com/v3/__https://www.sephora.com/product/always-on-matte-liquid-lipstick-P409317?icid2=products*20grid:p409317__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9BaOutZw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/pat-mcgrath-labs-mini-guilty-pleasures-lip-trio-P463927?icid2=products*20grid:p463927__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-5nRai6g$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/rare-beauty-by-selena-gomez-mini-lip-souffle-matte-cream-lipstick-set-P76480464?icid2=products*20grid:p76480464__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9F2BKIeg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/my-lip-balm-P449868?icid2=products*20grid:p449868__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-KrayBgQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/color-lip-last-lipstick-P313004?icid2=products*20grid:p313004__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx98IBu6Aw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/matte-lipstick-P422512?icid2=products*20grid:p422512__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9wKSK8aw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/lippe-tm-P403818?icid2=products*20grid:p403818__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_o1J36ig$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/aqua-lip-waterproof-lipliner-pencil-P183919?icid2=products*20grid:p183919__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_drlG0vw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/lip-contour-matte-pencil-P408721?icid2=products*20grid:p408721__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx80lKIUjA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/i-need-nude-lipstick-P448848?icid2=products*20grid:p448848__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9OlQP_7A$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/lip-color-P416057?icid2=products*20grid:p416057__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_WqilngA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/ultra-shine-lip-gloss-P266811?icid2=products*20grid:p266811__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_jGR7sqA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/oil-infused-lip-tint-P445414?icid2=products*20grid:p445414__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_sRWsglQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/make-up-for-ever-rouge-artist-sparkle-lipstick-P464786?icid2=products*20grid:p464786__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-c04t9OA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/extra-lip-tint-P404241?icid2=products*20grid:p404241__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-nevKwCQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/crushed-liquid-lip-P439913?icid2=products*20grid:p439913__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_ie_Oc5g$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/almost-lipstick-P122751?icid2=products*20grid:p122751__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_Xagw7ow$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/rouge-smooth-shine-lip-crayon-P439037?icid2=products*20grid:p439037__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx94OYVAMg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/ilia-balmy-gloss-tinted-lip-oil-P461456?icid2=products*20grid:p461456__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9RRW4RGQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/two-lil-mattemoiselles-P33105898?icid2=products*20grid:p33105898__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9Yw6yUHQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/nars-mini-afterglow-lip-balm-duo-P462721?icid2=products*20grid:p462721__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-HPwp7jA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/vice-lipstick-P409523?icid2=products*20grid:p409523__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9RXQtkqg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/pro-kiss-r-luscious-lip-balm-P444149?icid2=products*20grid:p444149__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-t4TZz0w$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/lip-tattoo-P419525?icid2=products*20grid:p419525__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-CddgI6Q$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/rouge-interdit-vinyl-color-enhancing-lipstick-P405231?icid2=products*20grid:p405231__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9x4tRuhg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/too-faced-peach-bloom-color-blossoming-lip-balm-P467269?icid2=products*20grid:p467269__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx__FmapKg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/mini-cream-lip-stain-set-P450123?icid2=products*20grid:p450123__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-lKgy0jA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/vice-lip-chemistry-P447736?icid2=products*20grid:p447736__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-iOUbIGA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/silky-satin-lip-colour-P400556?icid2=products*20grid:p400556__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_jrznpCw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/24-7-glide-on-lip-pencil-P219001?icid2=products*20grid:p219001__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx99pNMkyQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/hot-lips-lipstick-2-0-P446609?icid2=products*20grid:p446609__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8mzyfeuA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/agave-nighttime-lip-therapy-P443572?icid2=products*20grid:p443572__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_nXJESnA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/extreme-lip-spark-P445435?icid2=products*20grid:p445435__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8mZ2BtOg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/agave-lip-scrub-P443573?icid2=products*20grid:p443573__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-rY_pG2A$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/milk-makeup-melatonin-overnight-lip-mask-P457636?icid2=products*20grid:p457636__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx97ciASqA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/hot-lips-lipstick-P434100?icid2=products*20grid:p434100__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-c3F05Zw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/dior-addict-stellar-shine-lipstick-P443319?icid2=products*20grid:p443319__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx805iGSCQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/lust-mini-mattetrance-lipstick-skin-show-trio-P434529?icid2=products*20grid:p434529__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-9M9M31A$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/water-stain-lip-stain-P447356?icid2=products*20grid:p447356__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-UpsUu-A$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/glow-recipe-watermelon-glow-lip-pop-P455236?icid2=products*20grid:p455236__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_OFG2sFA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/ultra-repair-lip-therapy-P293008?icid2=products*20grid:p293008__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-Zi6nSOQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/giorgio-armani-beauty-ecstasy-mirror-shine-lacquer-P460423?icid2=products*20grid:p460423__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-OBVPr9g$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/tinted-lip-conditioner-P411850?icid2=products*20grid:p411850__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_6sYIhEg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/lip-gloss-P386666?icid2=products*20grid:p386666__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-zdw0V2g$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/rouge-pur-couture-matte-slim-lipstick-P436506?icid2=products*20grid:p436506__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9ErOtLkQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/le-rouge-deep-velvet-lipstick-P448881?icid2=products*20grid:p448881__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx97ZKwt4w$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/lip-lustre-lip-gloss-P433864?icid2=products*20grid:p433864__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_eFEdgPA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/charlotte-tilbury-jewel-lip-gloss-P462843?icid2=products*20grid:p462843__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_6IULhvg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/giorgio-armani-beauty-mini-lip-maestro-liquid-matte-lipstick-gift-set-P466652?icid2=products*20grid:p466652__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8CegYHMA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/it-cosmetics-pillow-lips-solid-serum-lip-gloss-P466663?icid2=products*20grid:p466663__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-NMagttQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/mini-lust-gloss-tm-trio-P440661?icid2=products*20grid:p440661__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_Nn0bkgw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/superstar-lips-lipstick-P446610?icid2=products*20grid:p446610__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8EmZoJKw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/color-haze-multi-use-pigment-P444438?icid2=products*20grid:p444438__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-1O6Jadg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/primera-clean-berry-lip-mask-P447189?icid2=products*20grid:p447189__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_ZvGVWOA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/nars-mini-orgasm-lip-duo-P465360?icid2=products*20grid:p465360__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-2CvIJHw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/bite-beauty-yaysayer-plumping-lip-gloss-P462830?icid2=products*20grid:p462830__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_mEhfBqg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/collagen-lip-bath-gloss-P434009?icid2=products*20grid:p434009__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8XLJ2UlA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/rouge-dior-ultra-care-liquid-lipstick-P450457?icid2=products*20grid:p450457__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-qCPcSgQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/yves-saint-laurent-tatouage-couture-velvet-cream-liquid-lipstick-P457250?icid2=products*20grid:p457250__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx85GszFPQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/too-faced-peach-bloom-color-blossoming-lip-cheek-tint-P467044?icid2=products*20grid:p467044__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_lg2w_RQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/sephora-collection-clean-lip-balm-scrub-P460855?icid2=products*20grid:p460855__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9CQALHBw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/makeup-by-mario-master-mattes-trade-pro-lip-palette-P465780?icid2=products*20grid:p465780__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_Oj1B1Sg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/sugar-high-nude-lip-trio-P440450?icid2=products*20grid:p440450__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8KNFdzVA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/tom-ford-most-wanted-lip-color-lipstick-collection-P458271?icid2=products*20grid:p458271__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx941c9xFw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/rouge-g-customizable-lipstick-bullet-P429915?icid2=products*20grid:p429915__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9qPZAydw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/rouge-essentiel-silky-creme-lipstick-P443744?icid2=products*20grid:p443744__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-DKhYj6g$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/le-rouge-night-noir-lipstick-P448882?skuId=2236149&icid2=products*20grid:p448882__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9HcC-QcA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/too-faced-hangover-pillow-balm-ultra-hydrating-lip-treatment-P460018?icid2=products*20grid:p460018__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9Q2ae0LQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/smoke-mirrors-grayscale-mini-lip-everlasting-liquid-lip-duo-P421290?icid2=products*20grid:p421290__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9F_QbLcA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/huda-beauty-silk-balm-hydra-plumping-lip-balm-P459256?icid2=products*20grid:p459256__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9Q-medlw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/pat-mcgrath-labs-mini-flesh-5-astral-trio-P463929?icid2=products*20grid:p463929__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8bFy079Q$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/roller-baby-lip-gloss-P441815?icid2=products*20grid:p441815__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9v8lepzA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/glitter-flip-P422513?icid2=products*20grid:p422513__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9-wOb2Zg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/dr-lara-devgan-scientific-beauty-platinum-lip-plump-P459127?icid2=products*20grid:p459127__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-Wpg1g1A$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/anastasia-beverly-hills-lip-stain-P462329?icid2=products*20grid:p462329__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9ipNYDGA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/gucci-gucci-rouge-levres-lunaison-glitter-lipstick-P465323?icid2=products*20grid:p465323__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8eXLzdtg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/charlotte-tilbury-lip-lustre-lip-gloss-pillow-talk-collection-P455323?icid2=products*20grid:p455323__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-SANEOeA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/precision-lip-liner-P422073?icid2=products*20grid:p422073__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8EAn4ZsA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/lip-fuel-hyaluronic-lip-balm-P443764?icid2=products*20grid:p443764__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8YapQLAA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/colorful-gloss-balm-P403322?skuId=1735554&icid2=products*20grid:p403322__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8lAZp3zw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/lancome-juicy-tubes-set-P462708?icid2=products*20grid:p462708__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_nxcg70w$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/pat-mcgrath-labs-rainbow-blitztrance-lipstick-P463925?icid2=products*20grid:p463925__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_fgn3AZw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/patrick-ta-major-headlines-matte-suede-lipstick-P458748?icid2=products*20grid:p458748__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9TYiu8XA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/l-absolu-rouge-drama-matte-P437230?icid2=products*20grid:p437230__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-B34PH3Q$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/heart-melter-gloss-stick-P439943?icid2=products*20grid:p439943__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8wYDMoQg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/lip-color-P270541?icid2=products*20grid:p270541__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9HyyRkHA$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/sea-color-splash-lipstick-P416418?icid2=products*20grid:p416418__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8mM4stNg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/kush-lip-balm-P440645?icid2=products*20grid:p440645__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8cH9Xdbg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/rouge-d-armani-matte-lipstick-P436062?icid2=products*20grid:p436062__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx8IDNXwbg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/rosebud-salve-in-a-tube-P266126?icid2=products*20grid:p266126__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_MonHYGw$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/grandelips-hydrating-lip-plumper-P407471?icid2=products*20grid:p407471__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9rI_aSPg$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/permagel-ultra-lip-pencil-P423696?icid2=products*20grid:p423696__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-rad1EIQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/charlotte-tilbury-superstar-lips-lipstick-pillow-talk-collection-P455322?icid2=products*20grid:p455322__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx-og5XVOQ$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/benetint-cheek-lip-stain-P1272?icid2=products*20grid:p1272__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx9oud6Mow$ 
lips,https://urldefense.com/v3/__https://www.sephora.com/product/chubby-stick-moisturizing-lip-colour-balm-P279113?icid2=products*20grid:p279113__;JQ!!Mih3wA!SDmb7C-mbJC9w0mwRXj1sFpaLGSeE_Z3lGSnfci_-V7PHKPI-CokrwCYsx_bbnd_oA$ 
