date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2017-03-07,9239.1,9239.95,9238.15,9235.1,9232.05,9234.3,9238.55,9232.6,9231.05,9224.4,9223.05,9226.75,9232.15,9233.1,9234.95,9231.85,9227.8,9222.35,9224.15,9223.9,9227.5,9226.35,9227.45,9226.2,9227.95,9225.15,9227.45,9228.4,9227.6,9223.25,9221.7,9220.95,9224.05,9225.2,9225.25,9228.55,9228.2,9228.6,9227.25,9228.35,9228.8,9228.15,9227.05,9223.7,9223.0,9225.0,9225.75,9227.05,9227.25,9227.05,9227.65,9226.8,9225.85,9223.9,9220.5,9216.8,9216.8,9218.0,9218.1,9217.35
2017-03-08,9210.95,9212.85,9217.2,9216.45,9214.45,9218.95,9220.25,9222.85,9221.1,9224.6,9223.75,9223.7,9220.5,9218.8,9220.0,9217.1,9214.45,9212.95,9210.7,9208.95,9210.3,9209.55,9211.15,9209.95,9209.65,9212.7,9214.45,9215.3,9215.45,9214.75,9215.8,9217.55,9217.75,9216.8,9215.4,9215.65,9214.9,9215.95,9216.6,9217.1,9216.1,9213.7,9212.95,9211.45,9210.95,9209.05,9210.65,9208.9,9208.95,9209.95,9211.0,9210.05,9206.9,9207.85,9208.35,9209.8,9210.45,9210.95,9210.8,9207.0
2017-03-09,9168.0,9176.35,9176.05,9172.6,9179.4,9178.0,9180.0,9183.35,9180.05,9181.6,9175.3,9178.0,9178.3,9178.85,9178.3,9180.15,9180.2,9180.0,9177.25,9181.05,9182.4,9184.3,9184.4,9182.55,9181.15,9178.4,9179.8,9178.9,9181.0,9181.85,9184.45,9183.1,9183.0,9180.3,9176.45,9174.35,9174.15,9176.0,9181.55,9181.9,9187.65,9186.45,9189.4,9188.0,9186.7,9187.15,9187.8,9188.9,9188.65,9187.05,9185.65,9185.75,9182.35,9182.55,9183.3,9184.2,9183.2,9183.95,9182.55,9181.7
2017-03-10,9237.25,9234.6,9234.05,9236.6,9230.1,9232.6,9230.95,9229.55,9229.8,9232.25,9230.05,9229.35,9226.35,9224.65,9220.8,9219.7,9217.75,9217.9,9218.3,9218.4,9208.2,9211.3,9213.3,9209.85,9210.95,9216.85,9215.9,9216.75,9217.55,9215.65,9212.65,9211.05,9213.4,9211.1,9210.75,9210.15,9210.25,9211.45,9212.4,9211.1,9208.55,9206.3,9203.0,9204.4,9205.45,9206.45,9206.3,9208.75,9208.9,9209.95,9208.75,9209.6,9210.75,9210.7,9209.35,9208.0,9207.7,9204.15,9204.3,9206.65
2017-03-14,9363.75,9352.9,9345.85,9340.9,9341.4,9346.05,9344.35,9346.55,9343.15,9340.75,9335.8,9328.75,9325.1,9328.9,9322.85,9319.45,9316.3,9324.65,9329.4,9330.35,9328.1,9325.55,9321.0,9322.25,9324.0,9322.95,9324.65,9324.4,9318.95,9318.4,9324.05,9323.25,9320.35,9319.0,9322.1,9325.5,9323.85,9323.3,9326.65,9327.75,9328.8,9328.85,9330.55,9330.75,9329.75,9329.95,9331.35,9333.7,9335.25,9333.9,9334.2,9334.75,9335.85,9338.75,9336.8,9335.8,9335.05,9336.6,9334.7,9335.05
2017-03-15,9348.4,9348.15,9352.65,9351.25,9353.15,9349.7,9350.9,9351.5,9350.35,9348.5,9350.3,9347.85,9352.35,9354.75,9355.05,9353.95,9351.9,9350.7,9350.1,9356.45,9352.9,9349.15,9343.5,9343.9,9343.05,9343.6,9344.7,9346.25,9345.0,9347.7,9349.15,9349.8,9352.4,9352.95,9354.8,9359.5,9358.8,9360.25,9360.4,9359.65,9363.6,9362.75,9362.55,9364.6,9364.5,9364.1,9362.65,9363.35,9364.15,9363.45,9365.85,9367.0,9366.8,9365.0,9366.9,9365.9,9364.15,9365.75,9365.8,9364.0
2017-03-16,9415.75,9411.65,9409.9,9412.7,9412.95,9412.6,9416.7,9417.65,9413.3,9415.0,9416.55,9417.15,9419.65,9420.25,9423.7,9424.55,9424.9,9426.1,9422.95,9422.15,9423.3,9420.6,9415.75,9418.0,9418.8,9419.9,9417.45,9415.3,9417.5,9418.5,9418.6,9417.65,9416.5,9416.0,9414.35,9417.05,9418.4,9418.95,9419.8,9422.45,9422.05,9416.85,9419.25,9420.65,9421.25,9424.1,9424.75,9423.9,9424.55,9425.7,9425.5,9427.05,9426.8,9423.7,9422.95,9419.55,9417.25,9418.2,9418.15,9418.9
2017-03-17,9466.6,9458.85,9456.4,9457.5,9454.6,9452.8,9457.35,9456.05,9461.5,9460.6,9463.85,9462.25,9464.4,9466.9,9465.95,9465.4,9467.55,9468.85,9469.15,9469.05,9468.5,9463.4,9462.8,9465.45,9465.15,9464.65,9464.7,9464.35,9464.6,9465.85,9465.35,9464.65,9468.15,9467.2,9470.15,9468.2,9467.7,9469.95,9471.45,9468.7,9471.45,9471.4,9470.95,9470.25,9468.35,9467.9,9466.05,9464.0,9461.25,9457.95,9457.75,9458.55,9457.25,9456.35,9453.6,9453.95,9453.2,9456.85,9458.05,9457.3
2017-03-20,9439.0,9433.45,9431.45,9428.25,9421.95,9426.45,9429.2,9426.6,9420.1,9422.1,9420.5,9423.0,9421.9,9421.55,9417.95,9417.95,9417.45,9415.75,9419.6,9421.05,9419.1,9419.4,9419.8,9419.7,9419.5,9419.45,9419.0,9419.2,9422.2,9421.45,9419.2,9420.6,9419.2,9420.15,9420.2,9421.6,9422.85,9421.75,9421.0,9419.15,9420.05,9418.0,9418.85,9421.3,9423.5,9422.15,9422.7,9423.15,9422.2,9420.7,9419.75,9418.95,9418.0,9418.5,9419.0,9418.9,9419.2,9418.75,9417.45,9416.5
2017-03-21,9427.2,9424.65,9420.85,9420.85,9418.75,9412.65,9424.2,9417.7,9415.0,9419.25,9416.05,9417.25,9415.1,9420.25,9422.05,9426.3,9427.3,9426.65,9427.0,9426.0,9418.55,9418.85,9417.3,9417.95,9417.65,9418.35,9418.05,9419.4,9418.75,9418.65,9418.35,9419.8,9419.6,9422.5,9422.75,9422.75,9422.2,9419.35,9419.55,9419.65,9420.75,9422.75,9423.05,9421.9,9422.75,9421.6,9416.75,9415.2,9415.2,9417.55,9414.65,9414.55,9414.65,9416.1,9413.7,9411.55,9411.6,9411.2,9407.55,9406.8
2017-03-22,9331.0,9333.15,9335.95,9342.3,9338.8,9335.65,9340.5,9342.1,9336.4,9339.5,9342.7,9341.1,9340.25,9338.95,9340.4,9334.1,9334.5,9337.05,9338.75,9341.9,9341.95,9340.55,9339.0,9334.45,9335.7,9335.6,9333.35,9333.65,9332.15,9335.1,9331.15,9330.4,9331.85,9333.45,9330.4,9330.15,9327.75,9331.15,9333.3,9330.55,9328.95,9329.05,9329.75,9331.6,9329.85,9326.95,9321.7,9320.3,9318.05,9316.25,9314.05,9310.25,9310.15,9309.2,9309.85,9312.3,9315.25,9312.95,9313.65,9311.4
2017-03-23,9357.25,9344.7,9341.55,9342.7,9340.55,9342.35,9343.5,9345.55,9344.1,9342.75,9343.8,9348.3,9346.1,9347.1,9349.15,9349.55,9347.75,9349.15,9350.75,9351.55,9352.65,9349.75,9350.85,9350.8,9351.0,9352.8,9353.4,9353.2,9354.35,9354.3,9354.35,9351.9,9351.0,9346.5,9344.2,9343.65,9345.85,9349.05,9348.8,9346.4,9344.65,9341.65,9341.2,9337.75,9339.05,9335.5,9336.5,9337.65,9339.45,9340.3,9341.85,9343.1,9341.65,9339.4,9339.25,9338.45,9340.85,9343.0,9341.9,9342.7
2017-03-24,9383.5,9382.4,9378.9,9381.4,9384.0,9385.1,9388.35,9384.0,9383.85,9384.65,9383.8,9382.65,9386.65,9387.1,9388.15,9392.55,9398.3,9399.45,9399.75,9403.9,9403.55,9405.3,9406.0,9403.75,9402.85,9401.75,9401.85,9399.55,9400.15,9402.95,9404.75,9402.2,9404.25,9403.9,9399.45,9401.1,9402.6,9401.55,9402.8,9405.25,9409.55,9408.8,9411.8,9412.5,9412.65,9415.35,9416.5,9415.3,9413.85,9412.9,9412.05,9409.85,9410.2,9408.55,9408.1,9408.0,9407.75,9407.35,9410.45,9410.45
2017-03-27,9371.9,9367.1,9364.95,9369.55,9377.05,9371.85,9369.5,9371.05,9366.2,9365.3,9362.85,9364.45,9366.4,9368.95,9372.35,9376.55,9374.15,9371.3,9368.8,9372.0,9371.25,9370.85,9371.4,9369.15,9370.6,9371.45,9370.85,9371.25,9367.7,9367.55,9368.9,9365.15,9364.95,9367.75,9364.6,9364.5,9365.6,9360.4,9348.95,9346.7,9344.95,9342.1,9340.65,9345.45,9345.3,9344.9,9348.45,9348.15,9350.9,9348.55,9348.75,9347.85,9346.65,9347.8,9347.15,9345.6,9346.25,9344.25,9343.8,9347.2
2017-03-28,9369.45,9373.05,9374.05,9374.85,9371.05,9376.8,9379.3,9378.35,9380.6,9378.3,9375.15,9376.7,9376.5,9374.5,9378.1,9377.6,9374.95,9376.1,9376.3,9378.1,9379.2,9379.4,9377.55,9375.6,9373.2,9374.05,9376.5,9375.15,9377.5,9377.4,9377.95,9378.8,9378.65,9376.2,9377.8,9378.35,9378.25,9378.35,9379.4,9379.1,9377.85,9377.2,9376.0,9376.3,9379.3,9379.95,9379.75,9379.45,9379.1,9379.3,9379.3,9379.0,9376.95,9377.25,9377.55,9377.8,9379.0,9378.15,9377.35,9377.8
2017-03-29,9413.1,9412.5,9415.0,9409.95,9410.45,9410.1,9409.5,9406.3,9404.55,9400.0,9404.2,9405.6,9399.85,9399.65,9401.05,9401.6,9399.85,9398.3,9397.1,9398.05,9398.85,9397.7,9399.15,9396.8,9395.4,9396.35,9397.2,9397.1,9398.8,9398.45,9400.1,9400.35,9399.95,9396.6,9396.65,9399.2,9398.55,9399.8,9399.95,9401.0,9402.7,9403.1,9405.1,9405.95,9406.0,9407.0,9406.65,9406.15,9405.5,9405.65,9404.9,9404.6,9404.75,9403.85,9403.55,9402.6,9401.45,9403.25,9405.0,9404.05
2017-03-30,9432.3,9431.5,9436.55,9441.35,9438.4,9439.45,9441.3,9440.8,9445.65,9446.7,9445.15,9443.85,9445.6,9445.6,9444.7,9447.1,9447.7,9448.2,9448.1,9449.45,9450.25,9451.55,9451.5,9449.9,9450.7,9452.0,9454.7,9455.1,9455.65,9455.35,9457.55,9456.0,9455.5,9454.3,9452.3,9450.45,9448.8,9449.4,9450.3,9451.6,9450.6,9450.45,9451.9,9453.05,9454.3,9456.3,9456.1,9456.45,9457.0,9455.65,9456.05,9454.3,9453.5,9453.3,9451.7,9453.25,9455.5,9455.0,9454.45,9454.65
2017-03-31,9446.25,9448.7,9447.65,9450.0,9453.9,9459.0,9458.65,9456.05,9454.9,9455.75,9453.05,9453.8,9455.2,9453.95,9459.2,9458.9,9459.8,9459.85,9461.2,9464.8,9468.1,9469.75,9470.9,9473.1,9470.65,9470.75,9469.45,9468.5,9465.35,9463.65,9461.15,9460.7,9459.7,9456.85,9457.05,9456.25,9455.75,9459.05,9459.8,9459.75,9456.35,9457.0,9460.3,9458.45,9457.9,9458.4,9457.7,9458.0,9457.5,9457.1,9456.55,9461.25,9462.25,9463.65,9462.65,9462.4,9461.45,9462.45,9460.9,9460.85
2017-04-03,9497.65,9496.6,9497.6,9494.7,9495.4,9498.35,9493.8,9492.2,9493.85,9491.85,9488.9,9489.75,9490.0,9492.05,9494.7,9497.4,9499.0,9494.3,9494.25,9492.85,9494.4,9496.2,9493.85,9492.2,9489.6,9488.7,9489.75,9487.5,9486.2,9488.15,9487.85,9484.7,9487.05,9488.65,9489.3,9492.75,9494.0,9495.3,9495.25,9495.05,9496.8,9495.75,9495.05,9493.6,9494.65,9496.25,9496.25,9496.0,9496.45,9496.45,9498.95,9499.95,9498.8,9497.65,9500.1,9501.05,9500.5,9500.9,9501.55,9499.05
2017-04-05,9520.35,9519.05,9512.45,9514.3,9520.55,9522.4,9527.55,9528.0,9531.35,9533.9,9533.55,9534.9,9533.6,9531.4,9531.2,9527.25,9528.15,9532.0,9535.75,9537.5,9537.95,9538.0,9535.15,9535.45,9534.2,9534.6,9534.6,9534.8,9532.7,9532.9,9533.85,9535.6,9532.7,9529.3,9531.45,9531.7,9530.75,9530.0,9531.3,9532.45,9531.95,9532.55,9533.55,9534.0,9536.3,9532.45,9531.6,9531.15,9530.1,9530.4,9531.35,9531.55,9532.25,9533.65,9531.6,9532.2,9532.05,9532.9,9534.25,9534.05
2017-04-06,9532.7,9533.8,9536.5,9540.95,9538.35,9534.15,9539.7,9542.75,9543.2,9546.05,9544.35,9546.8,9549.35,9545.4,9548.2,9547.0,9547.65,9546.65,9550.45,9551.65,9545.75,9544.4,9543.05,9542.3,9539.7,9540.15,9540.55,9542.1,9540.85,9541.45,9543.45,9546.1,9546.0,9548.35,9550.2,9549.55,9547.85,9547.0,9545.7,9544.9,9543.55,9545.35,9545.75,9545.25,9546.7,9548.0,9547.7,9547.3,9549.05,9550.3,9548.05,9549.7,9548.3,9548.05,9547.7,9547.35,9547.0,9547.05,9547.25,9547.15
2017-04-07,9525.5,9532.65,9535.3,9536.6,9541.95,9543.35,9546.95,9550.65,9548.6,9546.55,9550.4,9553.8,9549.3,9550.05,9549.8,9547.05,9545.55,9543.55,9543.0,9541.9,9544.95,9545.0,9548.9,9546.35,9542.75,9545.5,9544.85,9549.55,9551.85,9552.35,9554.15,9553.9,9553.3,9553.3,9553.95,9552.95,9551.9,9552.45,9554.35,9554.2,9553.75,9551.5,9550.85,9551.65,9551.75,9550.65,9550.4,9548.1,9548.1,9548.15,9547.0,9547.55,9549.5,9549.4,9552.4,9551.2,9551.6,9552.05,9554.05,9553.35
2017-04-10,9540.1,9540.55,9539.95,9543.55,9540.6,9542.0,9530.4,9531.4,9535.05,9531.35,9527.45,9527.4,9529.2,9527.5,9532.6,9533.5,9533.4,9534.6,9535.75,9528.85,9532.35,9532.0,9525.7,9523.1,9518.65,9513.05,9511.85,9512.45,9516.35,9517.45,9516.25,9515.75,9515.4,9515.45,9515.25,9516.6,9518.75,9521.45,9525.3,9527.0,9529.35,9529.15,9530.85,9532.3,9531.8,9529.3,9529.4,9532.6,9533.25,9536.4,9532.85,9531.5,9532.0,9531.1,9531.4,9529.45,9529.3,9530.15,9528.75,9529.65
2017-04-11,9515.65,9516.6,9517.5,9518.15,9521.25,9515.1,9513.05,9513.3,9516.3,9520.1,9519.85,9519.2,9516.4,9514.0,9515.0,9514.15,9509.8,9512.9,9512.7,9512.8,9520.1,9520.9,9521.8,9522.95,9524.55,9523.6,9525.75,9529.35,9528.85,9527.7,9527.85,9525.65,9525.85,9528.8,9532.8,9533.8,9532.8,9532.35,9533.95,9534.15,9535.75,9533.0,9532.6,9533.5,9534.95,9535.5,9535.55,9535.7,9533.85,9530.1,9531.45,9530.3,9534.7,9534.95,9535.9,9537.7,9537.8,9538.15,9539.05,9538.35
2017-04-12,9570.9,9574.4,9576.35,9577.55,9576.25,9571.45,9577.3,9578.0,9576.25,9576.9,9575.45,9577.15,9577.5,9577.6,9578.75,9581.1,9580.3,9580.7,9579.3,9576.15,9569.5,9566.35,9559.05,9552.85,9545.2,9547.9,9541.15,9536.35,9540.85,9543.6,9538.45,9534.65,9532.1,9533.2,9528.65,9525.4,9520.6,9521.65,9514.35,9516.25,9511.7,9509.45,9518.8,9522.35,9519.55,9513.1,9490.7,9489.75,9491.35,9497.1,9501.95,9505.0,9504.1,9504.5,9505.85,9506.25,9504.55,9505.65,9508.45,9511.15
2017-04-13,9532.0,9525.6,9522.0,9521.0,9522.9,9518.2,9516.8,9524.75,9527.25,9529.5,9528.6,9527.45,9522.4,9516.6,9517.95,9515.9,9518.1,9513.4,9513.35,9510.4,9511.9,9517.1,9519.1,9521.4,9518.85,9523.05,9522.0,9518.05,9521.8,9517.5,9515.95,9520.35,9517.75,9520.5,9516.5,9515.55,9516.55,9515.8,9517.75,9517.65,9522.25,9524.05,9524.5,9525.1,9526.5,9526.55,9520.15,9521.15,9525.9,9525.0,9524.65,9524.7,9526.7,9530.3,9526.75,9527.85,9528.25,9529.5,9526.4,9527.3
2017-04-17,9490.5,9499.25,9504.45,9497.25,9496.1,9491.45,9493.25,9491.45,9489.8,9494.7,9489.4,9485.0,9487.8,9486.6,9482.25,9471.6,9472.65,9466.5,9468.1,9464.25,9466.35,9468.55,9473.55,9475.3,9474.9,9471.25,9469.2,9466.25,9470.05,9473.85,9471.55,9471.65,9470.9,9472.45,9468.8,9467.85,9468.95,9469.7,9472.25,9475.05,9474.75,9476.6,9477.75,9479.15,9481.35,9482.65,9479.7,9480.45,9479.75,9478.4,9483.4,9485.4,9488.95,9489.85,9489.25,9486.45,9485.15,9484.4,9482.65,9486.5
2017-04-18,9507.85,9510.1,9512.75,9516.2,9524.35,9527.75,9532.35,9532.75,9525.75,9525.2,9527.05,9526.9,9530.3,9531.8,9530.35,9534.75,9541.75,9551.55,9549.25,9551.15,9552.65,9556.25,9553.1,9547.9,9544.25,9543.25,9545.6,9548.55,9551.0,9550.0,9550.2,9549.25,9548.45,9551.6,9547.75,9546.45,9546.2,9545.4,9545.3,9547.05,9547.35,9547.85,9547.55,9548.85,9549.45,9552.45,9551.65,9553.7,9551.9,9555.0,9555.95,9554.15,9555.25,9557.0,9554.75,9557.25,9557.5,9555.85,9554.8,9554.25
2017-04-19,9426.1,9434.45,9436.9,9443.25,9447.0,9451.8,9444.3,9440.85,9437.4,9428.4,9418.55,9425.65,9426.7,9422.45,9419.2,9421.6,9421.9,9430.55,9435.85,9438.7,9441.0,9441.05,9441.45,9438.25,9434.9,9435.15,9439.6,9441.8,9441.45,9435.25,9432.95,9433.85,9431.4,9427.3,9425.2,9421.75,9422.15,9416.1,9413.75,9410.65,9416.3,9418.35,9415.8,9417.25,9418.95,9418.35,9424.1,9427.9,9426.9,9426.15,9423.0,9428.8,9428.15,9430.4,9433.25,9434.2,9435.8,9436.3,9437.9,9435.8
2017-04-20,9461.25,9466.1,9465.9,9466.7,9464.1,9463.35,9469.1,9464.7,9467.0,9465.55,9467.05,9464.35,9465.85,9461.55,9466.1,9461.6,9459.55,9456.25,9452.95,9453.7,9453.9,9462.65,9465.35,9463.55,9462.45,9460.7,9458.6,9462.0,9461.5,9458.4,9460.1,9457.2,9454.8,9454.75,9456.4,9459.4,9458.9,9458.75,9455.6,9457.55,9457.2,9457.35,9457.55,9458.6,9457.9,9458.45,9459.65,9452.75,9456.7,9456.4,9451.65,9451.8,9451.95,9452.9,9453.25,9452.9,9451.55,9450.55,9450.25,9452.85
2017-04-21,9518.55,9513.7,9515.25,9513.55,9509.45,9512.4,9507.85,9503.75,9502.95,9503.3,9505.25,9506.5,9508.8,9506.55,9506.0,9498.9,9495.2,9494.05,9494.95,9493.0,9496.05,9497.65,9500.3,9500.45,9499.35,9498.65,9496.15,9493.5,9495.55,9495.9,9496.3,9491.55,9494.85,9496.05,9499.4,9499.7,9498.15,9496.25,9498.6,9501.55,9503.3,9503.65,9501.75,9502.65,9502.55,9503.0,9501.2,9503.0,9500.7,9502.2,9502.95,9503.1,9503.3,9502.3,9499.95,9499.15,9497.65,9495.6,9496.45,9495.05
2017-04-24,9482.55,9480.65,9481.2,9490.6,9493.7,9495.1,9493.55,9494.55,9493.7,9490.1,9487.0,9487.95,9489.5,9490.75,9492.4,9495.8,9495.4,9495.0,9492.5,9499.45,9497.85,9498.95,9500.0,9498.0,9499.8,9497.7,9494.9,9494.05,9492.7,9491.1,9488.65,9488.65,9489.65,9489.5,9491.3,9492.1,9491.0,9490.35,9493.1,9495.55,9497.45,9497.2,9495.7,9495.2,9498.85,9503.3,9504.7,9507.2,9503.0,9501.9,9501.1,9500.85,9499.6,9499.25,9500.3,9503.45,9504.6,9505.55,9503.9,9502.9
2017-04-25,9605.3,9607.45,9610.3,9609.35,9605.6,9609.35,9603.8,9606.4,9606.7,9612.1,9611.05,9611.35,9605.8,9607.4,9604.2,9600.8,9600.3,9604.05,9601.35,9598.3,9599.5,9600.05,9604.35,9605.85,9603.1,9606.9,9609.3,9609.35,9611.3,9609.65,9611.15,9611.8,9613.4,9614.9,9615.0,9615.35,9616.0,9617.7,9616.5,9614.45,9613.1,9611.7,9609.1,9606.1,9607.6,9609.75,9610.3,9607.65,9605.8,9606.8,9608.7,9608.0,9609.5,9609.35,9608.55,9610.4,9612.0,9611.55,9610.3,9609.05
2017-04-26,9686.95,9684.6,9686.7,9687.4,9686.05,9687.7,9689.4,9684.55,9687.55,9685.8,9687.45,9689.65,9691.55,9687.1,9692.25,9694.55,9693.15,9690.95,9689.8,9688.75,9688.3,9691.8,9693.85,9694.15,9692.7,9692.6,9692.75,9693.8,9695.1,9695.35,9695.45,9697.9,9700.25,9700.75,9700.25,9699.55,9700.15,9699.2,9699.3,9695.4,9696.45,9695.0,9698.55,9700.4,9700.15,9699.3,9698.95,9697.35,9700.65,9700.2,9699.95,9698.8,9699.2,9697.35,9695.95,9695.9,9696.3,9698.35,9698.7,9700.15
2017-04-27,9700.2,9693.4,9688.55,9683.85,9689.75,9695.95,9699.6,9703.85,9705.5,9706.6,9700.25,9703.2,9699.1,9698.15,9701.5,9698.35,9695.7,9697.9,9702.15,9701.1,9700.2,9699.35,9695.05,9700.35,9701.15,9698.7,9695.65,9696.2,9694.65,9695.7,9695.8,9697.75,9696.75,9693.6,9691.05,9692.25,9695.05,9696.85,9696.15,9695.8,9694.3,9692.85,9692.8,9690.75,9691.55,9689.15,9689.15,9687.25,9684.75,9681.7,9680.35,9678.6,9676.25,9676.2,9679.1,9682.25,9683.25,9681.6,9683.2,9682.4
2017-04-28,9669.85,9664.95,9656.65,9653.6,9658.25,9659.3,9656.75,9655.15,9655.8,9652.55,9648.5,9645.4,9649.5,9654.95,9652.65,9658.95,9657.95,9658.1,9657.85,9660.8,9660.15,9660.95,9660.5,9659.6,9656.25,9655.4,9654.1,9655.0,9655.15,9657.0,9657.2,9657.5,9654.7,9653.0,9652.0,9651.55,9652.3,9653.9,9654.0,9653.9,9655.4,9654.8,9654.65,9656.65,9655.95,9656.1,9652.5,9656.85,9656.2,9659.1,9661.9,9662.5,9662.9,9661.3,9658.6,9659.35,9655.9,9652.4,9650.2,9648.6
2017-05-02,9682.25,9680.5,9678.5,9673.25,9676.6,9683.0,9684.05,9684.3,9685.8,9688.15,9690.05,9692.45,9693.85,9685.95,9687.85,9691.5,9689.5,9692.5,9693.5,9693.3,9694.05,9694.65,9690.6,9690.2,9690.9,9689.15,9688.8,9691.7,9692.65,9692.4,9692.15,9691.85,9694.75,9700.1,9702.4,9699.9,9701.0,9700.2,9702.55,9703.6,9701.95,9700.8,9701.5,9699.65,9699.25,9698.6,9699.8,9699.65,9701.65,9700.8,9700.3,9700.6,9702.7,9703.15,9700.8,9700.15,9696.75,9698.7,9700.55,9698.7
2017-05-03,9697.45,9693.8,9688.95,9695.95,9691.6,9688.3,9688.55,9685.7,9683.7,9691.7,9691.05,9697.75,9698.45,9697.6,9698.95,9696.15,9695.8,9693.45,9691.1,9691.9,9690.2,9688.75,9689.15,9692.35,9695.0,9694.3,9692.0,9688.3,9686.6,9687.25,9683.9,9682.7,9679.45,9677.5,9676.85,9677.35,9680.65,9681.9,9679.6,9680.7,9682.5,9683.85,9686.35,9684.6,9686.9,9688.7,9687.45,9689.05,9688.45,9690.65,9689.2,9688.8,9686.45,9686.65,9686.1,9689.65,9686.65,9688.45,9688.7,9688.55
2017-05-04,9698.6,9701.95,9704.4,9697.65,9702.35,9699.6,9695.8,9705.15,9705.95,9704.1,9708.85,9710.05,9705.15,9704.15,9701.7,9700.55,9701.05,9701.75,9701.25,9701.9,9701.45,9701.65,9702.85,9703.45,9704.95,9707.05,9709.3,9708.15,9709.45,9704.6,9702.9,9703.6,9705.95,9701.95,9700.7,9697.85,9702.6,9697.05,9698.25,9699.95,9699.7,9700.65,9702.75,9700.05,9699.4,9701.55,9701.9,9702.65,9701.1,9701.0,9701.8,9703.45,9703.9,9702.2,9699.4,9701.65,9702.75,9705.85,9705.4,9704.4
2017-05-05,9687.95,9686.35,9689.4,9689.25,9678.35,9677.35,9673.65,9676.55,9674.7,9681.8,9684.0,9685.35,9687.4,9690.2,9686.45,9684.9,9682.25,9677.45,9679.6,9678.35,9677.75,9678.7,9676.45,9679.2,9676.0,9671.05,9677.3,9678.65,9679.8,9675.85,9678.75,9679.1,9678.4,9676.7,9675.9,9673.25,9671.05,9675.6,9675.8,9673.45,9672.55,9669.45,9672.1,9670.8,9669.0,9666.2,9665.7,9666.0,9665.8,9665.0,9668.75,9670.8,9672.2,9673.85,9674.05,9674.95,9675.9,9674.1,9676.1,9674.45
2017-05-08,9655.25,9655.1,9647.2,9647.25,9654.85,9646.6,9648.75,9646.45,9649.1,9648.6,9651.45,9650.4,9648.1,9648.15,9647.7,9650.8,9644.3,9640.75,9644.6,9643.6,9645.25,9645.6,9638.95,9640.4,9641.35,9640.75,9640.95,9643.05,9647.0,9648.45,9652.9,9654.55,9657.7,9660.3,9658.8,9660.55,9660.95,9662.15,9662.35,9663.7,9660.85,9662.05,9659.2,9658.3,9657.55,9658.75,9661.25,9661.9,9660.1,9656.8,9654.4,9653.55,9653.85,9656.65,9658.7,9660.45,9660.15,9658.5,9658.25,9657.9
2017-05-09,9667.15,9666.6,9665.75,9663.65,9661.9,9670.0,9674.75,9676.2,9677.8,9678.95,9672.45,9670.95,9671.05,9673.55,9671.45,9673.15,9672.75,9672.7,9670.8,9670.15,9667.6,9663.15,9655.25,9652.0,9654.5,9657.45,9658.65,9659.4,9662.45,9659.0,9656.2,9653.15,9655.0,9654.4,9656.05,9662.85,9663.85,9667.9,9666.1,9667.95,9667.45,9668.75,9668.4,9669.6,9668.35,9668.35,9667.5,9664.2,9661.7,9661.25,9659.95,9661.8,9662.6,9662.65,9662.3,9662.25,9662.2,9663.75,9666.95,9666.1
2017-05-10,9708.0,9708.1,9707.65,9707.65,9712.9,9709.8,9710.65,9714.4,9712.3,9713.85,9716.95,9719.95,9719.7,9717.9,9718.4,9714.65,9717.05,9722.2,9720.4,9720.35,9723.9,9723.75,9724.45,9727.4,9729.2,9724.95,9727.35,9729.35,9729.35,9723.9,9728.7,9727.55,9728.1,9728.5,9728.3,9733.3,9737.15,9740.55,9739.75,9740.75,9741.15,9744.9,9747.55,9747.3,9744.85,9745.0,9744.25,9746.4,9746.4,9746.4,9748.4,9745.5,9748.95,9748.45,9749.4,9749.35,9745.6,9744.15,9741.35,9743.55
2017-05-11,9800.25,9799.9,9803.75,9802.1,9801.35,9793.8,9794.85,9795.15,9798.7,9799.4,9801.35,9804.55,9805.0,9800.05,9802.2,9799.1,9799.2,9801.5,9802.65,9803.65,9801.15,9802.0,9802.65,9801.65,9801.8,9801.2,9800.2,9799.4,9802.2,9800.95,9800.3,9799.15,9796.85,9794.2,9796.0,9798.3,9795.9,9799.35,9799.0,9800.8,9801.0,9801.65,9803.65,9801.8,9803.45,9804.45,9804.0,9802.2,9801.7,9802.5,9804.6,9805.6,9804.7,9802.95,9800.75,9802.75,9804.3,9805.05,9807.05,9805.4
2017-05-12,9790.45,9784.55,9787.65,9787.45,9790.25,9789.25,9782.65,9776.35,9775.1,9776.8,9768.5,9775.95,9778.05,9778.25,9777.75,9775.9,9772.05,9771.4,9767.7,9764.2,9759.15,9763.05,9764.65,9764.7,9760.4,9759.85,9760.85,9759.95,9755.1,9752.0,9747.35,9742.95,9741.7,9738.8,9745.55,9745.65,9743.55,9746.1,9745.75,9743.5,9740.1,9738.1,9740.6,9744.45,9744.75,9743.95,9748.75,9752.0,9754.35,9754.9,9756.05,9754.95,9754.8,9755.55,9756.05,9757.35,9757.15,9760.6,9763.65,9764.3
