close,date,minute
10110.25,2017-08-14,09:27:00
10109.3,2017-08-14,09:28:00
10114.9,2017-08-14,09:29:00
10115.05,2017-08-14,09:30:00
10111.15,2017-08-14,09:31:00
10114.15,2017-08-14,09:32:00
10110.15,2017-08-14,09:33:00
10113.6,2017-08-14,09:34:00
10108.35,2017-08-14,09:35:00
10108.5,2017-08-14,09:36:00
10117.45,2017-08-14,09:37:00
10119.9,2017-08-14,09:38:00
10115.85,2017-08-14,09:39:00
10118.25,2017-08-14,09:40:00
10116.8,2017-08-14,09:41:00
10118.7,2017-08-14,09:42:00
10126.5,2017-08-14,09:43:00
10125.2,2017-08-14,09:44:00
10121.8,2017-08-14,09:45:00
10117.7,2017-08-14,09:46:00
10114.1,2017-08-14,09:47:00
10119.2,2017-08-14,09:48:00
10121.3,2017-08-14,09:49:00
10119.45,2017-08-14,09:50:00
10121.85,2017-08-14,09:51:00
10123.4,2017-08-14,09:52:00
10121.75,2017-08-14,09:53:00
10131.1,2017-08-14,09:54:00
10127.7,2017-08-14,09:55:00
10126.9,2017-08-14,09:56:00
10129.25,2017-08-14,09:57:00
10130.0,2017-08-14,09:58:00
10125.4,2017-08-14,09:59:00
10127.05,2017-08-14,10:00:00
10128.35,2017-08-14,10:01:00
10124.65,2017-08-14,10:02:00
10121.95,2017-08-14,10:03:00
10120.0,2017-08-14,10:04:00
10118.15,2017-08-14,10:05:00
10124.85,2017-08-14,10:06:00
10123.9,2017-08-14,10:07:00
10127.5,2017-08-14,10:08:00
10127.3,2017-08-14,10:09:00
10127.7,2017-08-14,10:10:00
10124.8,2017-08-14,10:11:00
10124.1,2017-08-14,10:12:00
10123.4,2017-08-14,10:13:00
10121.65,2017-08-14,10:14:00
10176.8,2017-08-16,09:15:00
10180.2,2017-08-16,09:16:00
10178.3,2017-08-16,09:17:00
10174.2,2017-08-16,09:18:00
10174.75,2017-08-16,09:19:00
10177.1,2017-08-16,09:20:00
10183.55,2017-08-16,09:21:00
10180.3,2017-08-16,09:22:00
10177.6,2017-08-16,09:23:00
10183.65,2017-08-16,09:24:00
10176.6,2017-08-16,09:25:00
10177.8,2017-08-16,09:26:00
10172.2,2017-08-16,09:27:00
10165.4,2017-08-16,09:28:00
10166.7,2017-08-16,09:29:00
10155.3,2017-08-16,09:30:00
10152.85,2017-08-16,09:31:00
10150.75,2017-08-16,09:32:00
10144.0,2017-08-16,09:33:00
10138.65,2017-08-16,09:34:00
10137.0,2017-08-16,09:35:00
10142.5,2017-08-16,09:36:00
10135.3,2017-08-16,09:37:00
10128.7,2017-08-16,09:38:00
10129.15,2017-08-16,09:39:00
10126.95,2017-08-16,09:40:00
10131.35,2017-08-16,09:41:00
10134.4,2017-08-16,09:42:00
10134.85,2017-08-16,09:43:00
10135.6,2017-08-16,09:44:00
10134.75,2017-08-16,09:45:00
10127.25,2017-08-16,09:46:00
10130.25,2017-08-16,09:47:00
10136.1,2017-08-16,09:48:00
10135.35,2017-08-16,09:49:00
10133.65,2017-08-16,09:50:00
10131.45,2017-08-16,09:51:00
10134.9,2017-08-16,09:52:00
10138.4,2017-08-16,09:53:00
10137.3,2017-08-16,09:54:00
10141.6,2017-08-16,09:55:00
10143.1,2017-08-16,09:56:00
10145.1,2017-08-16,09:57:00
10147.7,2017-08-16,09:58:00
10145.3,2017-08-16,09:59:00
10145.2,2017-08-16,10:00:00
10144.4,2017-08-16,10:01:00
10144.35,2017-08-16,10:02:00
10146.05,2017-08-16,10:03:00
10140.9,2017-08-16,10:04:00
10136.15,2017-08-16,10:05:00
10135.7,2017-08-16,10:06:00
10134.85,2017-08-16,10:07:00
10134.95,2017-08-16,10:08:00
10132.15,2017-08-16,10:09:00
10130.85,2017-08-16,10:10:00
10132.75,2017-08-16,10:11:00
10141.65,2017-08-16,10:12:00
10139.2,2017-08-16,10:13:00
10142.5,2017-08-16,10:14:00
10264.95,2017-08-17,09:15:00
10269.7,2017-08-17,09:16:00
10272.45,2017-08-17,09:17:00
10266.65,2017-08-17,09:18:00
10260.8,2017-08-17,09:19:00
10269.5,2017-08-17,09:20:00
10260.85,2017-08-17,09:21:00
10268.1,2017-08-17,09:22:00
10266.85,2017-08-17,09:23:00
10271.5,2017-08-17,09:24:00
10275.65,2017-08-17,09:25:00
10277.6,2017-08-17,09:26:00
10279.25,2017-08-17,09:27:00
10280.45,2017-08-17,09:28:00
10284.1,2017-08-17,09:29:00
10282.8,2017-08-17,09:30:00
10280.35,2017-08-17,09:31:00
10275.5,2017-08-17,09:32:00
10279.2,2017-08-17,09:33:00
10280.85,2017-08-17,09:34:00
10278.55,2017-08-17,09:35:00
10276.85,2017-08-17,09:36:00
10281.15,2017-08-17,09:37:00
10282.2,2017-08-17,09:38:00
10289.55,2017-08-17,09:39:00
10291.7,2017-08-17,09:40:00
10286.75,2017-08-17,09:41:00
10288.9,2017-08-17,09:42:00
10289.9,2017-08-17,09:43:00
10293.15,2017-08-17,09:44:00
10298.35,2017-08-17,09:45:00
10296.3,2017-08-17,09:46:00
10295.45,2017-08-17,09:47:00
10295.35,2017-08-17,09:48:00
10295.95,2017-08-17,09:49:00
10293.75,2017-08-17,09:50:00
10298.15,2017-08-17,09:51:00
10294.4,2017-08-17,09:52:00
10293.35,2017-08-17,09:53:00
10292.85,2017-08-17,09:54:00
10293.35,2017-08-17,09:55:00
10292.55,2017-08-17,09:56:00
10289.4,2017-08-17,09:57:00
10286.9,2017-08-17,09:58:00
10284.9,2017-08-17,09:59:00
10283.9,2017-08-17,10:00:00
10284.05,2017-08-17,10:01:00
10287.15,2017-08-17,10:02:00
10286.45,2017-08-17,10:03:00
10288.45,2017-08-17,10:04:00
10288.55,2017-08-17,10:05:00
10286.1,2017-08-17,10:06:00
10281.9,2017-08-17,10:07:00
10282.25,2017-08-17,10:08:00
10278.05,2017-08-17,10:09:00
10280.25,2017-08-17,10:10:00
10280.05,2017-08-17,10:11:00
10280.65,2017-08-17,10:12:00
10286.2,2017-08-17,10:13:00
10283.95,2017-08-17,10:14:00
10185.25,2017-08-18,09:15:00
10183.25,2017-08-18,09:16:00
10182.4,2017-08-18,09:17:00
10184.85,2017-08-18,09:18:00
10182.35,2017-08-18,09:19:00
10177.7,2017-08-18,09:20:00
10183.25,2017-08-18,09:21:00
10189.25,2017-08-18,09:22:00
10190.55,2017-08-18,09:23:00
10199.35,2017-08-18,09:24:00
10196.45,2017-08-18,09:25:00
10203.6,2017-08-18,09:26:00
10197.7,2017-08-18,09:27:00
10191.25,2017-08-18,09:28:00
10193.85,2017-08-18,09:29:00
10192.45,2017-08-18,09:30:00
10178.55,2017-08-18,09:31:00
10165.0,2017-08-18,09:32:00
10170.0,2017-08-18,09:33:00
10176.15,2017-08-18,09:34:00
10171.75,2017-08-18,09:35:00
10173.65,2017-08-18,09:36:00
10181.35,2017-08-18,09:37:00
10181.75,2017-08-18,09:38:00
10178.65,2017-08-18,09:39:00
10180.8,2017-08-18,09:40:00
10184.6,2017-08-18,09:41:00
10187.3,2017-08-18,09:42:00
10180.05,2017-08-18,09:43:00
10182.55,2017-08-18,09:44:00
10178.5,2017-08-18,09:45:00
10178.75,2017-08-18,09:46:00
10184.35,2017-08-18,09:47:00
10184.0,2017-08-18,09:48:00
10183.65,2017-08-18,09:49:00
10182.35,2017-08-18,09:50:00
10183.1,2017-08-18,09:51:00
10188.8,2017-08-18,09:52:00
10190.9,2017-08-18,09:53:00
10190.8,2017-08-18,09:54:00
10186.85,2017-08-18,09:55:00
10190.85,2017-08-18,09:56:00
10189.35,2017-08-18,09:57:00
10191.95,2017-08-18,09:58:00
10190.5,2017-08-18,09:59:00
10190.1,2017-08-18,10:00:00
10196.65,2017-08-18,10:01:00
10197.75,2017-08-18,10:02:00
10201.75,2017-08-18,10:03:00
10201.5,2017-08-18,10:04:00
10204.8,2017-08-18,10:05:00
10206.3,2017-08-18,10:06:00
10199.35,2017-08-18,10:07:00
10198.5,2017-08-18,10:08:00
10192.8,2017-08-18,10:09:00
10199.55,2017-08-18,10:10:00
10198.55,2017-08-18,10:11:00
10196.4,2017-08-18,10:12:00
10196.0,2017-08-18,10:13:00
10197.15,2017-08-18,10:14:00
10225.35,2017-08-21,09:15:00
10209.95,2017-08-21,09:16:00
10214.05,2017-08-21,09:17:00
10223.95,2017-08-21,09:18:00
10224.6,2017-08-21,09:19:00
10223.3,2017-08-21,09:20:00
10230.25,2017-08-21,09:21:00
10227.25,2017-08-21,09:22:00
10230.0,2017-08-21,09:23:00
10233.7,2017-08-21,09:24:00
10236.45,2017-08-21,09:25:00
10232.4,2017-08-21,09:26:00
10227.35,2017-08-21,09:27:00
10231.2,2017-08-21,09:28:00
10234.05,2017-08-21,09:29:00
10236.8,2017-08-21,09:30:00
10233.1,2017-08-21,09:31:00
10234.8,2017-08-21,09:32:00
10237.15,2017-08-21,09:33:00
10240.05,2017-08-21,09:34:00
10238.3,2017-08-21,09:35:00
10239.05,2017-08-21,09:36:00
10237.95,2017-08-21,09:37:00
10236.4,2017-08-21,09:38:00
10235.75,2017-08-21,09:39:00
10227.6,2017-08-21,09:40:00
10224.8,2017-08-21,09:41:00
10220.35,2017-08-21,09:42:00
10227.05,2017-08-21,09:43:00
10223.9,2017-08-21,09:44:00
10224.3,2017-08-21,09:45:00
10222.15,2017-08-21,09:46:00
10228.05,2017-08-21,09:47:00
10230.5,2017-08-21,09:48:00
10228.6,2017-08-21,09:49:00
10229.3,2017-08-21,09:50:00
10229.75,2017-08-21,09:51:00
10229.05,2017-08-21,09:52:00
10232.25,2017-08-21,09:53:00
10229.45,2017-08-21,09:54:00
10231.1,2017-08-21,09:55:00
10231.05,2017-08-21,09:56:00
10230.4,2017-08-21,09:57:00
10233.6,2017-08-21,09:58:00
10233.65,2017-08-21,09:59:00
10237.6,2017-08-21,10:00:00
10238.75,2017-08-21,10:01:00
10239.25,2017-08-21,10:02:00
10240.65,2017-08-21,10:03:00
10239.2,2017-08-21,10:04:00
10237.95,2017-08-21,10:05:00
10236.6,2017-08-21,10:06:00
10234.3,2017-08-21,10:07:00
10233.1,2017-08-21,10:08:00
10233.75,2017-08-21,10:09:00
10230.95,2017-08-21,10:10:00
10230.15,2017-08-21,10:11:00
10231.1,2017-08-21,10:12:00
10229.3,2017-08-21,10:13:00
10227.45,2017-08-21,10:14:00
10156.75,2017-08-22,09:15:00
10155.65,2017-08-22,09:16:00
10155.0,2017-08-22,09:17:00
10149.55,2017-08-22,09:18:00
10148.9,2017-08-22,09:19:00
10158.8,2017-08-22,09:20:00
10164.75,2017-08-22,09:21:00
10173.2,2017-08-22,09:22:00
10167.8,2017-08-22,09:23:00
10166.05,2017-08-22,09:24:00
10161.75,2017-08-22,09:25:00
10158.5,2017-08-22,09:26:00
10157.25,2017-08-22,09:27:00
10154.4,2017-08-22,09:28:00
10151.95,2017-08-22,09:29:00
10149.1,2017-08-22,09:30:00
10144.1,2017-08-22,09:31:00
10131.8,2017-08-22,09:32:00
10127.95,2017-08-22,09:33:00
10123.45,2017-08-22,09:34:00
10122.1,2017-08-22,09:35:00
10117.4,2017-08-22,09:36:00
10123.2,2017-08-22,09:37:00
10127.35,2017-08-22,09:38:00
10127.2,2017-08-22,09:39:00
10120.9,2017-08-22,09:40:00
10118.15,2017-08-22,09:41:00
10109.1,2017-08-22,09:42:00
10105.45,2017-08-22,09:43:00
10102.0,2017-08-22,09:44:00
10112.3,2017-08-22,09:45:00
10110.5,2017-08-22,09:46:00
10117.6,2017-08-22,09:47:00
10114.8,2017-08-22,09:48:00
10118.6,2017-08-22,09:49:00
10117.6,2017-08-22,09:50:00
10122.8,2017-08-22,09:51:00
10127.0,2017-08-22,09:52:00
10133.35,2017-08-22,09:53:00
10133.3,2017-08-22,09:54:00
10139.8,2017-08-22,09:55:00
10137.9,2017-08-22,09:56:00
10133.4,2017-08-22,09:57:00
10128.95,2017-08-22,09:58:00
10137.3,2017-08-22,09:59:00
10138.5,2017-08-22,10:00:00
10137.05,2017-08-22,10:01:00
10129.75,2017-08-22,10:02:00
10129.3,2017-08-22,10:03:00
10124.6,2017-08-22,10:04:00
10122.75,2017-08-22,10:05:00
10117.1,2017-08-22,10:06:00
10115.65,2017-08-22,10:07:00
10119.7,2017-08-22,10:08:00
10115.95,2017-08-22,10:09:00
10117.6,2017-08-22,10:10:00
10111.25,2017-08-22,10:11:00
10111.6,2017-08-22,10:12:00
10107.65,2017-08-22,10:13:00
10099.9,2017-08-22,10:14:00
10150.7,2017-08-23,09:15:00
10147.2,2017-08-23,09:16:00
10143.35,2017-08-23,09:17:00
10137.6,2017-08-23,09:18:00
10133.05,2017-08-23,09:19:00
10139.35,2017-08-23,09:20:00
10137.5,2017-08-23,09:21:00
10138.65,2017-08-23,09:22:00
10133.7,2017-08-23,09:23:00
10136.2,2017-08-23,09:24:00
10140.0,2017-08-23,09:25:00
10139.2,2017-08-23,09:26:00
10133.7,2017-08-23,09:27:00
10127.5,2017-08-23,09:28:00
10129.2,2017-08-23,09:29:00
10127.65,2017-08-23,09:30:00
10119.35,2017-08-23,09:31:00
10124.5,2017-08-23,09:32:00
10123.55,2017-08-23,09:33:00
10128.95,2017-08-23,09:34:00
10126.4,2017-08-23,09:35:00
10132.5,2017-08-23,09:36:00
10135.3,2017-08-23,09:37:00
10135.35,2017-08-23,09:38:00
10138.85,2017-08-23,09:39:00
10137.65,2017-08-23,09:40:00
10135.9,2017-08-23,09:41:00
10138.45,2017-08-23,09:42:00
10133.25,2017-08-23,09:43:00
10128.8,2017-08-23,09:44:00
